Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
fc1b3354f2478bb774e260caf94ea24f623f379ab622e24348d9fc7555ca3d44,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.933427,53.196239,On or near Parking Area,E01018317,Cheshire West and Chester 031E,Investigation complete; no suspect identified
29dafbe8a5004bf8b0de166e1554e3f8521f6333d4bc16de615b6e9c368fad23,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.904986,53.196926,On or near FINCHETT DRIVE,E01018331,Cheshire West and Chester 034E,Unable to prosecute suspect
cdec6e6b51f24c7c366a20b97f4b604ea76af0e12ca62bdf1dcf399cd9ffdee7,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.737134,53.367435,On or near BRUNNER ROAD,E01012425,Halton 005C,Investigation complete; no suspect identified
a4ddf51612b6fb1703fa8f4c654901cbe5b0d522d1db963cef94dff5d1e48a89,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.575746,53.415630,On or near QUAIL CLOSE,E01012534,Warrington 006B,Investigation complete; no suspect identified
0917f28fbbe082728a3ebcbbcd1672ec767b02c33ca748c565c137b6cdd8de6e,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.571049,53.413154,On or near TYNE CLOSE,E01012533,Warrington 008C,Unable to prosecute suspect
a9df513818d8d7bb8c237d1787713a9fb5636e76d19a141817a0678b01f2b278,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.252853,53.176338,On or near CHELFORD ROAD,E01018393,Cheshire East 022A,Investigation complete; no suspect identified
aaa050e44ad4966b0b5e07abacc3d12feb187e0ec13b0e275f98a954a9e54d89,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.529456,53.423242,On or near VANGUARD COURT,E01012460,Warrington 004A,Unable to prosecute suspect
ae03b45e57d11b4085aed7a8f13e8e08a8aeab95ea0cbdcf42c6388a59679cd3,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.718725,53.300508,On or near CLIFTON CRESCENT,E01018685,Cheshire West and Chester 002A,Investigation complete; no suspect identified
22a0c23161d9b835f44fcda019b521679f86c5bbe1f46e04fded4b2ce2d26252,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.521024,53.066537,On or near CHURCH LANE,E01018504,Cheshire East 050D,Investigation complete; no suspect identified
796cd1b7730b9927580004eb470e7872ed7507cdfb66c247c96eb11f5a5af92a,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.512372,53.202408,On or near COALPORT DRIVE,E01018749,Cheshire West and Chester 035D,Investigation complete; no suspect identified
a4af62989daf4367fa0284346bdbe5179d39cba133760434d290ad41fe709e20,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.511065,53.234747,On or near FULTON GROVE,E01018683,Cheshire West and Chester 026D,Investigation complete; no suspect identified
7a23cd2b06163895dc05c3eb2d7d12aa9e3ee8f9dbc0eeb143e999f41ebf8dc2,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.720509,53.385918,On or near LANGLEY BECK,E01012392,Halton 001A,Investigation complete; no suspect identified
50e09084532c259700e0873a43b33d8c66baae055dbdbbdeafdac615d9f1653d,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.126135,53.264729,On or near FOWLER STREET,E01018615,Cheshire East 017A,Suspect charged
9b9ef5c30e069e30e944ad9dac0592e1e3388441a57e8f95aba5864c18e3de09,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.741579,53.366391,On or near WORDSWORTH AVENUE,E01012424,Halton 007C,Investigation complete; no suspect identified
fd313a5ac00d14d6e6f7af77c082c131988ee91b2063dc4dc3c1f7b7dcf0904e,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.431739,53.092046,On or near MACON COURT,E01018501,Cheshire East 038C,Suspect charged
d4a7a742eaf262ec405e3a707ebc0ea646f99e7e61f512530097036c2345ffdf,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.587491,53.414162,On or near PENRITH AVENUE,E01012535,Warrington 006C,Investigation complete; no suspect identified
0966ea568d775232def2b4d7b195e702b2c3927a0f4914ec47633396408bce54,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.571049,53.413154,On or near TYNE CLOSE,E01012533,Warrington 008C,Unable to prosecute suspect
d03bb275a6fbf7c07f0d8031f2ff12fb5e250f8f04a9e199c5bd4cf970464372,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.562757,53.408456,On or near VALLEY COURT,E01012545,Warrington 008E,Investigation complete; no suspect identified
66a182f82be64ab3dbea11160a61c8c4aa169b69325094416ad698b82bf75555,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.544297,53.239588,On or near LANDSWOOD PARK,E01018694,Cheshire West and Chester 023C,Unable to prosecute suspect
40d739db327b74dd47493411fe44753385eda8ccece470da8006f03c924c893e,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.686793,53.317272,On or near AINLEY CLOSE,E01012439,Halton 015E,Suspect charged
4b203eec3fb29314fba5d638b093eeb05bb1c43df12bac131391ad87a8d917c9,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.356590,53.200900,On or near Parking Area,E01018415,Cheshire East 023C,Investigation complete; no suspect identified
4b000928ed4aad8522bb49e2dda36b403a85e2ce52075daf57b7a46162e8fe04,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.457272,53.271910,On or near CHESHIRE AVENUE,E01018704,Cheshire West and Chester 017A,Investigation complete; no suspect identified
d22d9ca02aa7b5535d07767c1bb4fa8c36c1143aeeb7e0064a3d8e81cdbecb16,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.217300,53.314297,On or near HOUGH LANE,E01018600,Cheshire East 006A,Suspect charged
b246513d98a045706118ac69db767f607a1cf4939a4743a3375c87db48f6b65e,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.911643,53.279197,On or near ALDGATE,E01018525,Cheshire West and Chester 007C,Investigation complete; no suspect identified
d39e098d86bc3c61ff9ac6afce9319dc00677d6cd0647b28a300860ff2e6f329,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.884524,53.188234,On or near THE GROVES,E01018326,Cheshire West and Chester 034A,Investigation complete; no suspect identified
847fe2f2bc9fa6f5bae78f9b3c04bf665893277ec0c3823d45c732ece3c5483c,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.722239,53.341575,On or near Sports/Recreation Area,E01012431,Halton 012F,Investigation complete; no suspect identified
92ba7fe3c918c9209b20b0c3575819797a22374e792eef46aef15997a33b8859,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.505881,53.243632,On or near FAIRFIELD ROAD,E01018701,Cheshire West and Chester 021B,Investigation complete; no suspect identified
929126c8b5d399eee5ae2e984e8dd6ab98ea4b511a14d21e69e2c6866e83f5bb,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.439774,53.103936,On or near Supermarket,E01018463,Cheshire East 035A,Investigation complete; no suspect identified
b11d03094e2501c749da13e7bacfdddd062e3a95f72957d4df1d9dfd6ccc3ebe,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.519152,53.064675,On or near Supermarket,E01018504,Cheshire East 050D,Investigation complete; no suspect identified
30df53364837ef2e666941ccb9dcd125a227c37fca42027c170eade8c94a04d6,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.445005,53.086846,On or near SHERWIN STREET,E01018448,Cheshire East 045D,Unable to prosecute suspect
cb0651cb745fa9e4f5c91eb28d940b2d98e82a5681425b155f68c24b02d15674,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.592552,53.403746,On or near GRACE AVENUE,E01012525,Warrington 011F,Investigation complete; no suspect identified
35f9cb6b6446a7f64796fc3a41c9ba9eb837671f9fa4acba64cbc9c54ba81734,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.438549,53.090717,On or near WESLEY PLACE,E01018486,Cheshire East 043A,Investigation complete; no suspect identified
d937dfa0b33382a86435651a5fc9ca17e106ab05acf69364c496fef702d94f41,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.931439,53.200524,On or near CARMEL CLOSE,E01018317,Cheshire West and Chester 031E,Investigation complete; no suspect identified
09d907760defd76d971b834df718e2cce32da33103215381a570647720a0f24a,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.451950,53.306123,On or near FROG LANE,E01018598,Cheshire East 007A,Investigation complete; no suspect identified
8f0d833165cf3e2015aef3c0aa333cefee425388d26439aa5cb66c06fe5d765b,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.596399,53.389515,On or near Pedestrian Subway,E01033300,Warrington 018F,Unable to prosecute suspect
9985c01e35fe4ea4e69f9a4c4bab5343c882eab294e938267900b0c2e3b01265,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.572305,53.376761,On or near ARCHER AVENUE,E01012505,Warrington 020B,Investigation complete; no suspect identified
a45247b3052e344a3d7efae5e0d06ca88f74e865486478ab2d0c3a65be9ceacf,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.575487,53.406490,On or near Petrol Station,E01012524,Warrington 011E,Investigation complete; no suspect identified
a400027958bba6a9c9dbdd5b8448f41e29b43547ca3c2274c9ad0fb769ad4a5f,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.353940,53.140969,On or near STRINGER AVENUE,E01018434,Cheshire East 032C,Investigation complete; no suspect identified
83004fc2c7897dbd15b74dde03484617bb7c89251a773f2b4d784e9f08001b96,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.899885,53.204947,On or near COUSENS WAY,E01018374,Cheshire West and Chester 028C,Unable to prosecute suspect
373a66d123694d3df9968f7f57fc7e78b674e9edb7a8dbfa86c8013b4656a06a,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.575487,53.406490,On or near Petrol Station,E01012524,Warrington 011E,Investigation complete; no suspect identified
3dfeeefc9cfa3532151d9fa2c74caf498e3e2c8688d9ccd22f335fa1b4db7c30,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.604809,53.402578,On or near LOSTOCK AVENUE,E01012455,Warrington 013C,Unable to prosecute suspect
153a9e9cd78c2834fa13efd07f63662d23ab0914e124b1f8b8cfacf7c87fb2fc,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.350916,53.202669,On or near MACCLESFIELD ROAD,E01018413,Cheshire East 023A,Investigation complete; no suspect identified
c8b18fc0c8ec092318779301721380265c7b27e8ba8f9a51c90da1b6839edb2c,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.655429,53.096237,On or near BADCOCK'S LANE,E01018481,Cheshire East 051D,Investigation complete; no suspect identified
754fef62386f9c44414a5136984a7b742130377796447968f7b712e81f7c65f8,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.923455,53.205845,On or near THE GLEN,E01018315,Cheshire West and Chester 031C,Investigation complete; no suspect identified
bb8b06deea3ee0a31855bd9673db35bc0a32fb66a67be664a65b04287bc74550,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.082280,53.356749,On or near MELROSE CRESCENT,E01018661,Cheshire East 001D,Investigation complete; no suspect identified
6edd12a9dfe137a3d910db45c8f2012a518edc23bc8fc141996e4b44bc478c97,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.450221,53.100220,On or near WEST AVENUE,E01018467,Cheshire East 036E,Investigation complete; no suspect identified
0f412dd5619b364c631439fb72f68c14e76d5a212ae041b1f58bb6896b0f815c,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.206959,53.339223,On or near ARCLID CLOSE,E01018593,Cheshire East 004C,Investigation complete; no suspect identified
7834d6718df2de82e33ad3dc29f7cc1cb4eaa5831b3faa8237e5cb2915826eca,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.146569,53.251582,On or near IVY LANE,E01018633,Cheshire East 017E,Investigation complete; no suspect identified
064a1730396bcce5ccb12c331139910ecfd9930a73e32c2899cc8530f3189b55,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.751735,53.372197,On or near PRINCES PLACE,E01012378,Halton 006A,Investigation complete; no suspect identified
8c23b6fa5b5e3e3264144e985855d60027d9f6d00dce4c843d2e2bed69235150,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.437150,53.098543,On or near NORTH STAFFORD STREET,E01018464,Cheshire East 039B,Investigation complete; no suspect identified
a66c9bf2afd280f8e74ea4f0244a12121723866e9f8d1ab460414a351b84a53c,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.588112,53.398069,On or near Supermarket,E01033303,Warrington 017G,Investigation complete; no suspect identified
d3da7a93eb91d36b80c2b34615d28c55d720be7ae5c0a1722980a76dd7b3e996,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.581788,53.407439,On or near BIRTLES ROAD,E01012521,Warrington 008A,Investigation complete; no suspect identified
57cde94d94f742c0f918941aa5c2e5421468107ca801b28c82b52291a8e13678,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.741071,53.365711,On or near MASEFIELD AVENUE,E01012424,Halton 007C,Investigation complete; no suspect identified
491ff93cb7cb6cbef714c8da26a97436c7d35e1a5d228573e45230aacd935646,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.916527,53.175866,On or near FAIRFORD ROAD,E01018351,Cheshire West and Chester 044A,Investigation complete; no suspect identified
d3e9eb9d2fa040e26222ca485247b52a6165aae1d7c8f87bd0656e643fe7acde,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.898082,53.196052,On or near GARDEN LANE,E01018328,Cheshire West and Chester 034B,Investigation complete; no suspect identified
4e9c347dcbe360f1d000d469afe73cbf4f8f7680aedb0fbbfe67fbcd968195e1,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.514418,53.065639,On or near B5074,E01018457,Cheshire East 047E,Investigation complete; no suspect identified
ac6346f5273e1e85690d24f76faf002c8b494e3b11c10376cdc33fe18ccb3c40,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.137273,53.245580,On or near EVERGLADE CLOSE,E01018637,Cheshire East 021A,Suspect charged
261f802c9b435be8754bb2007ca13a439ab73ce010f78796026915babf1673d5,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.710146,53.333333,On or near LEASIDE,E01012402,Halton 011C,Investigation complete; no suspect identified
18ba5d74d4d5e4f5084d12d06cb4a2aeaeec5d381bf92f23bbbe036c2100d595,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.519329,53.070760,On or near COWFIELDS,E01018451,Cheshire East 047A,Suspect charged
0aefae0d31e65bdb790b66aaf69c75ce92c141bbe010eb2a193fee42c120e330,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.888977,53.190799,On or near EASTGATE STREET,E01018326,Cheshire West and Chester 034A,Unable to prosecute suspect
0c2acbaae44ac7134030ffbf145d47eb1b26b2ac06821ef7a69dffc9d1af8858,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.690550,53.336127,On or near CONSTABLES CLOSE,E01012381,Halton 010A,Unable to prosecute suspect
760aea7ceb57e0c3f0fe45ee93dfa871e0b48c8b8b6d1fa64e1519f9cb43f9ad,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.740223,53.361842,On or near MOOR LANE,E01012424,Halton 007C,Investigation complete; no suspect identified
1e96378bd44e2fc8827cb95086aa7bd6392b23f53c7a9c3f60365666d4f668f4,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.725653,53.371038,On or near COOPER STREET,E01012370,Halton 007B,Unable to prosecute suspect
6eb9a14d308e9483a2cf6f779a86b1f646906197cee0212e51b22051f22c0ff1,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.873204,53.200471,On or near GOSFORTH PLACE,E01018343,Cheshire West and Chester 033C,Unable to prosecute suspect
0355946f2300ba5c83c0f7ed25108056c0de0be86c8e45fd3d601441fe0a4d5f,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.587145,53.417408,On or near BRATHAY CLOSE,E01012539,Warrington 006E,Investigation complete; no suspect identified
86bbe6f88e136080c6d625bf8e0ce3d3d7ab4b358c5b2043e727f2068db1e905,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.904540,53.160109,On or near HERONS WAY,E01018335,Cheshire West and Chester 046A,Investigation complete; no suspect identified
b4ae49cfd1472260239cf6e8fd42ec629b984ac71b30cbbcfb17dd2e28f95797,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.935919,53.122337,On or near CASTLEHILL,E01018335,Cheshire West and Chester 046A,Suspect charged
00a5268020272dcbddafba922b9e87378f42948cd546441247ee439243225a68,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.500950,53.260183,On or near VICTORIA ROAD,E01018717,Cheshire West and Chester 021D,Suspect charged
8d1f3d185f2cb1290f9a8558352a6f5aa3d995a0286ac3fc9e35ac27a8a363b2,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.775141,53.349198,On or near COCK LANE ENDS,E01012391,Halton 008B,Investigation complete; no suspect identified
83349472ec9b8ccae6903de6fe2f5571ffe5270f29ccf66e9ff8fc9336101e66,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.919841,53.281031,On or near BARNSTON AVENUE,E01018524,Cheshire West and Chester 008B,Investigation complete; no suspect identified
becf0e6f47f30cd954257179714f3c323b66e9c98c68f1d456ba11dd43135e08,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.583008,53.415271,On or near BENTHAM AVENUE,E01012535,Warrington 006C,Suspect charged
d3ec4695602f8867736b559f2ed5a4f545e238640940675b7bca901a511bb392,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.442633,53.098712,On or near Shopping Area,E01018462,Cheshire East 039A,Investigation complete; no suspect identified
fdb58ba0f508f125ff05232fbae82612deb8825fdb35ad731a709c58452ff964,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.915554,53.281873,On or near STAMFORD STREET,E01018524,Cheshire West and Chester 008B,Investigation complete; no suspect identified
b54cd4debacece3ffc10d2d2fbb78c9896ca0712868fbff7f799545e6a6e96d7,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.919841,53.281031,On or near BARNSTON AVENUE,E01018524,Cheshire West and Chester 008B,Investigation complete; no suspect identified
df146cfabd8d467f778b4549ae759510346ff58085939f4b9c06a3a386b9bfa9,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.956093,53.225939,On or near CHURCH ROAD,E01018366,Cheshire West and Chester 025B,Investigation complete; no suspect identified
7ae66a38e3a5a390fb457dacc4903032da87e83f4db6c1e4bbaa80a071298cf1,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.118521,53.265384,On or near NICHOLSON CLOSE,E01018629,Cheshire East 016C,Suspect charged
b1107eb6f4b64ce8ef7bf0659f606ed0c80a19463c69b0509576aa88928f0aa1,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.118794,53.266624,On or near LOWERFIELD ROAD,E01018629,Cheshire East 016C,Suspect charged
8b6ce1f13a277fca238ec009b3849d7072dc92cf7ba17fce39bb4be3cf89df35,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.108958,53.295937,On or near GARDEN STREET,E01018575,Cheshire East 013A,Investigation complete; no suspect identified
f2b0ce89508c169df343297ed7974a157a28885cbfd3b47b90260d270348133b,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.919841,53.281031,On or near BARNSTON AVENUE,E01018524,Cheshire West and Chester 008B,Investigation complete; no suspect identified
705337aacf311fafb0e560b13774b83b10861aef7fe9a525c1016dc4467dd235,2020-07,Cheshire Constabulary,Cheshire Constabulary,-2.892790,53.189925,On or near Nightclub,E01018326,Cheshire West and Chester 034A,Investigation complete; no suspect identified
